field_187590_ba,ENTITY_ENDERMITE_HURT,2,
field_187591_cB,ENTITY_HOSTILE_SPLASH,2,
field_187592_bb,ENTITY_ENDERMITE_STEP,2,
field_187593_cC,ENTITY_HOSTILE_SWIM,2,
field_187594_A,ENTITY_BLAZE_AMBIENT,2,
field_187595_bc,ENTITY_ENDER_PEARL_THROW,2,
field_187596_cD,ENTITY_IRON_GOLEM_ATTACK,2,
field_187597_B,ENTITY_BLAZE_BURN,2,
field_187598_bd,BLOCK_END_GATEWAY_SPAWN,2,
field_187599_cE,ENTITY_IRON_GOLEM_DEATH,2,
field_187600_C,ENTITY_BLAZE_DEATH,2,
field_187601_be,ENTITY_EXPERIENCE_BOTTLE_THROW,2,
field_187602_cF,ENTITY_IRON_GOLEM_HURT,2,
field_187603_D,ENTITY_BLAZE_HURT,2,
field_187604_bf,ENTITY_EXPERIENCE_ORB_PICKUP,2,
field_187605_cG,ENTITY_IRON_GOLEM_STEP,2,
field_187606_E,ENTITY_BLAZE_SHOOT,2,
field_187608_cH,BLOCK_IRON_DOOR_CLOSE,2,
field_187609_F,ENTITY_FISHING_BOBBER_SPLASH,2,
field_187610_bh,BLOCK_FENCE_GATE_CLOSE,2,
field_187611_cI,BLOCK_IRON_DOOR_OPEN,2,
field_187612_G,ENTITY_FISHING_BOBBER_THROW,2,
field_187613_bi,BLOCK_FENCE_GATE_OPEN,2,
field_187614_cJ,BLOCK_IRON_TRAPDOOR_CLOSE,2,
field_187615_H,ITEM_BOTTLE_FILL,2,
field_187616_bj,ITEM_FIRECHARGE_USE,2,
field_187617_cK,BLOCK_IRON_TRAPDOOR_OPEN,2,
field_187618_I,ITEM_BOTTLE_FILL_DRAGONBREATH,2,
field_187619_bk,ENTITY_FIREWORK_ROCKET_BLAST,2,
field_187620_cL,ENTITY_ITEM_FRAME_ADD_ITEM,2,
field_187621_J,BLOCK_BREWING_STAND_BREW,2,
field_187622_bl,ENTITY_FIREWORK_ROCKET_BLAST_FAR,2,
field_187623_cM,ENTITY_ITEM_FRAME_BREAK,2,
field_187624_K,ITEM_BUCKET_EMPTY,2,
field_187625_bm,ENTITY_FIREWORK_ROCKET_LARGE_BLAST,2,
field_187626_cN,ENTITY_ITEM_FRAME_PLACE,2,
field_187627_L,ITEM_BUCKET_EMPTY_LAVA,2,
field_187628_bn,ENTITY_FIREWORK_ROCKET_LARGE_BLAST_FAR,2,
field_187629_cO,ENTITY_ITEM_FRAME_REMOVE_ITEM,2,
field_187630_M,ITEM_BUCKET_FILL,2,
field_187631_bo,ENTITY_FIREWORK_ROCKET_LAUNCH,2,
field_187632_cP,ENTITY_ITEM_FRAME_ROTATE_ITEM,2,
field_187633_N,ITEM_BUCKET_FILL_LAVA,2,
field_187634_bp,ENTITY_FIREWORK_ROCKET_SHOOT,2,
field_187635_cQ,ENTITY_ITEM_BREAK,2,
field_187636_O,ENTITY_CAT_AMBIENT,2,
field_187637_bq,ENTITY_FIREWORK_ROCKET_TWINKLE,2,
field_187638_cR,ENTITY_ITEM_PICKUP,2,
field_187639_P,ENTITY_CAT_DEATH,2,
field_187640_br,ENTITY_FIREWORK_ROCKET_TWINKLE_FAR,2,
field_187641_cS,BLOCK_LADDER_BREAK,2,
field_187642_Q,ENTITY_CAT_HURT,2,
field_187643_bs,BLOCK_FIRE_AMBIENT,2,
field_187644_cT,BLOCK_LADDER_FALL,2,
field_187645_R,ENTITY_CAT_PURR,2,
field_187646_bt,BLOCK_FIRE_EXTINGUISH,2,
field_187647_cU,BLOCK_LADDER_HIT,2,
field_187648_S,ENTITY_CAT_PURREOW,2,
field_187649_bu,ITEM_FLINTANDSTEEL_USE,2,
field_187650_cV,BLOCK_LADDER_PLACE,2,
field_187651_T,BLOCK_CHEST_CLOSE,2,
field_187652_bv,BLOCK_FURNACE_FIRE_CRACKLE,2,
field_187653_cW,BLOCK_LADDER_STEP,2,
field_187654_U,BLOCK_CHEST_LOCKED,2,
field_187655_bw,ENTITY_GENERIC_BIG_FALL,2,
field_187656_cX,BLOCK_LAVA_AMBIENT,2,
field_187657_V,BLOCK_CHEST_OPEN,2,
field_187658_bx,ENTITY_GENERIC_BURN,2,
field_187659_cY,BLOCK_LAVA_EXTINGUISH,2,
field_187660_W,ENTITY_CHICKEN_AMBIENT,2,
field_187661_by,ENTITY_GENERIC_DEATH,2,
field_187662_cZ,BLOCK_LAVA_POP,2,
field_187663_X,ENTITY_CHICKEN_DEATH,2,
field_187664_bz,ENTITY_GENERIC_DRINK,2,
field_187665_Y,ENTITY_CHICKEN_EGG,2,
field_187666_Z,ENTITY_CHICKEN_HURT,2,
field_187667_dA,MUSIC_END,2,
field_187668_ca,BLOCK_GRAVEL_STEP,2,
field_187669_dB,MUSIC_GAME,2,
field_187670_cb,ENTITY_GUARDIAN_AMBIENT,2,
field_187671_dC,MUSIC_MENU,2,
field_187672_cc,ENTITY_GUARDIAN_AMBIENT_LAND,2,
field_187673_dD,MUSIC_NETHER,2,
field_187674_a,AMBIENT_CAVE,2,
field_187675_cd,ENTITY_GUARDIAN_ATTACK,2,
field_187676_dE,BLOCK_NOTE_BLOCK_BASEDRUM,2,
field_187677_b,BLOCK_ANVIL_BREAK,2,
field_187678_ce,ENTITY_GUARDIAN_DEATH,2,
field_187679_dF,BLOCK_NOTE_BLOCK_BASS,2,
field_187680_c,BLOCK_ANVIL_DESTROY,2,
field_187681_cf,ENTITY_GUARDIAN_DEATH_LAND,2,
field_187682_dG,BLOCK_NOTE_BLOCK_HARP,2,
field_187683_d,BLOCK_ANVIL_FALL,2,
field_187684_cg,ENTITY_GUARDIAN_FLOP,2,
field_187685_dH,BLOCK_NOTE_BLOCK_HAT,2,
field_187686_e,BLOCK_ANVIL_HIT,2,
field_187687_ch,ENTITY_GUARDIAN_HURT,2,
field_187688_dI,BLOCK_NOTE_BLOCK_SNARE,2,
field_187689_f,BLOCK_ANVIL_LAND,2,
field_187690_ci,ENTITY_GUARDIAN_HURT_LAND,2,
field_187691_dJ,ENTITY_PAINTING_BREAK,2,
field_187692_g,BLOCK_ANVIL_PLACE,2,
field_187693_cj,ITEM_HOE_TILL,2,
field_187694_dK,ENTITY_PAINTING_PLACE,2,
field_187695_h,BLOCK_ANVIL_STEP,2,
field_187696_ck,ENTITY_HORSE_AMBIENT,2,
field_187697_dL,ENTITY_PIG_AMBIENT,2,
field_187698_i,BLOCK_ANVIL_USE,2,
field_187699_cl,ENTITY_HORSE_ANGRY,2,
field_187700_dM,ENTITY_PIG_DEATH,2,
field_187701_j,ENTITY_ARMOR_STAND_BREAK,2,
field_187702_cm,ENTITY_HORSE_ARMOR,2,
field_187703_dN,ENTITY_PIG_HURT,2,
field_187704_k,ENTITY_ARMOR_STAND_FALL,2,
field_187705_cn,ENTITY_HORSE_BREATHE,2,
field_187706_dO,ENTITY_PIG_SADDLE,2,
field_187707_l,ENTITY_ARMOR_STAND_HIT,2,
field_187708_co,ENTITY_HORSE_DEATH,2,
field_187709_dP,ENTITY_PIG_STEP,2,
field_187710_m,ENTITY_ARMOR_STAND_PLACE,2,
field_187711_cp,ENTITY_HORSE_EAT,2,
field_187712_dQ,BLOCK_PISTON_CONTRACT,2,
field_187713_n,ITEM_ARMOR_EQUIP_CHAIN,2,
field_187714_cq,ENTITY_HORSE_GALLOP,2,
field_187715_dR,BLOCK_PISTON_EXTEND,2,
field_187716_o,ITEM_ARMOR_EQUIP_DIAMOND,2,
field_187717_cr,ENTITY_HORSE_HURT,2,
field_187718_dS,ENTITY_PLAYER_ATTACK_CRIT,2,
field_187719_p,ITEM_ARMOR_EQUIP_GENERIC,2,
field_187720_cs,ENTITY_HORSE_JUMP,2,
field_187721_dT,ENTITY_PLAYER_ATTACK_KNOCKBACK,2,
field_187722_q,ITEM_ARMOR_EQUIP_GOLD,2,
field_187723_ct,ENTITY_HORSE_LAND,2,
field_187724_dU,ENTITY_PLAYER_ATTACK_NODAMAGE,2,
field_187725_r,ITEM_ARMOR_EQUIP_IRON,2,
field_187726_cu,ENTITY_HORSE_SADDLE,2,
field_187727_dV,ENTITY_PLAYER_ATTACK_STRONG,2,
field_187728_s,ITEM_ARMOR_EQUIP_LEATHER,2,
field_187729_cv,ENTITY_HORSE_STEP,2,
field_187730_dW,ENTITY_PLAYER_ATTACK_SWEEP,2,
field_187731_t,ENTITY_ARROW_HIT,2,
field_187732_cw,ENTITY_HORSE_STEP_WOOD,2,
field_187733_dX,ENTITY_PLAYER_ATTACK_WEAK,2,
field_187734_u,ENTITY_ARROW_HIT_PLAYER,2,
field_187735_cx,ENTITY_HOSTILE_BIG_FALL,2,
field_187736_dY,ENTITY_PLAYER_BIG_FALL,2,
field_187737_v,ENTITY_ARROW_SHOOT,2,
field_187738_cy,ENTITY_HOSTILE_DEATH,2,
field_187739_dZ,ENTITY_PLAYER_BURP,2,
field_187740_w,ENTITY_BAT_AMBIENT,2,
field_187741_cz,ENTITY_HOSTILE_HURT,2,
field_187742_x,ENTITY_BAT_DEATH,2,
field_187743_y,ENTITY_BAT_HURT,2,
field_187744_z,ENTITY_BAT_TAKEOFF,2,
field_187745_eA,BLOCK_REDSTONE_TORCH_BURNOUT,2,
field_187746_da,ENTITY_LEASH_KNOT_BREAK,2,
field_187747_eB,BLOCK_SAND_BREAK,2,
field_187748_db,ENTITY_LEASH_KNOT_PLACE,2,
field_187749_eC,BLOCK_SAND_FALL,2,
field_187750_dc,BLOCK_LEVER_CLICK,2,
field_187751_eD,BLOCK_SAND_HIT,2,
field_187752_dd,ENTITY_LIGHTNING_BOLT_IMPACT,2,
field_187753_eE,BLOCK_SAND_PLACE,2,
field_187754_de,ENTITY_LIGHTNING_BOLT_THUNDER,2,
field_187755_eF,BLOCK_SAND_STEP,2,
field_187756_df,ENTITY_LINGERING_POTION_THROW,2,
field_187757_eG,ENTITY_SHEEP_AMBIENT,2,
field_187758_dg,ENTITY_MAGMA_CUBE_DEATH,2,
field_187759_eH,ENTITY_SHEEP_DEATH,2,
field_187760_dh,ENTITY_MAGMA_CUBE_HURT,2,
field_187761_eI,ENTITY_SHEEP_HURT,2,
field_187762_di,ENTITY_MAGMA_CUBE_JUMP,2,
field_187763_eJ,ENTITY_SHEEP_SHEAR,2,
field_187764_dj,ENTITY_MAGMA_CUBE_SQUISH,2,
field_187765_eK,ENTITY_SHEEP_STEP,2,
field_187766_dk,BLOCK_METAL_BREAK,2,
field_187767_eL,ITEM_SHIELD_BLOCK,2,
field_187768_dl,BLOCK_METAL_FALL,2,
field_187769_eM,ITEM_SHIELD_BREAK,2,
field_187770_dm,BLOCK_METAL_HIT,2,
field_187771_eN,ITEM_SHOVEL_FLATTEN,2,
field_187772_dn,BLOCK_METAL_PLACE,2,
field_187773_eO,ENTITY_SHULKER_AMBIENT,2,
field_187774_do,BLOCK_METAL_PRESSURE_PLATE_CLICK_OFF,2,
field_187775_eP,ENTITY_SHULKER_BULLET_HIT,2,
field_187776_dp,BLOCK_METAL_PRESSURE_PLATE_CLICK_ON,2,
field_187777_eQ,ENTITY_SHULKER_BULLET_HURT,2,
field_187778_dq,BLOCK_METAL_STEP,2,
field_187779_eR,ENTITY_SHULKER_CLOSE,2,
field_187780_dr,ENTITY_MINECART_INSIDE,2,
field_187781_eS,ENTITY_SHULKER_DEATH,2,
field_187782_ds,ENTITY_MINECART_RIDING,2,
field_187783_eT,ENTITY_SHULKER_HURT,2,
field_187784_dt,ENTITY_MOOSHROOM_SHEAR,2,
field_187785_eU,ENTITY_SHULKER_HURT_CLOSED,2,
field_187786_du,ENTITY_MULE_AMBIENT,2,
field_187787_eV,ENTITY_SHULKER_OPEN,2,
field_187788_dv,ENTITY_MULE_DEATH,2,
field_187789_eW,ENTITY_SHULKER_SHOOT,2,
field_187790_dw,ENTITY_MULE_HURT,2,
field_187791_eX,ENTITY_SHULKER_TELEPORT,2,
field_187792_dx,MUSIC_CREATIVE,2,
field_187793_eY,ENTITY_SILVERFISH_AMBIENT,2,
field_187794_dy,MUSIC_CREDITS,2,
field_187795_eZ,ENTITY_SILVERFISH_DEATH,2,
field_187796_dz,MUSIC_DRAGON,2,
field_187797_fA,ENTITY_SNOWBALL_THROW,2,
field_187798_ea,ENTITY_PLAYER_DEATH,2,
field_187799_fB,ENTITY_SNOW_GOLEM_AMBIENT,2,
field_187800_eb,ENTITY_PLAYER_HURT,2,
field_187801_fC,ENTITY_SNOW_GOLEM_DEATH,2,
field_187802_ec,ENTITY_PLAYER_LEVELUP,2,
field_187803_fD,ENTITY_SNOW_GOLEM_HURT,2,
field_187804_ed,ENTITY_PLAYER_SMALL_FALL,2,
field_187805_fE,ENTITY_SNOW_GOLEM_SHOOT,2,
field_187806_ee,ENTITY_PLAYER_SPLASH,2,
field_187807_fF,BLOCK_SNOW_BREAK,2,
field_187808_ef,ENTITY_PLAYER_SWIM,2,
field_187809_fG,BLOCK_SNOW_FALL,2,
field_187810_eg,BLOCK_PORTAL_AMBIENT,2,
field_187811_fH,BLOCK_SNOW_HIT,2,
field_187812_eh,BLOCK_PORTAL_TRAVEL,2,
field_187813_fI,BLOCK_SNOW_PLACE,2,
field_187814_ei,BLOCK_PORTAL_TRIGGER,2,
field_187815_fJ,BLOCK_SNOW_STEP,2,
field_187816_ej,ENTITY_RABBIT_AMBIENT,2,
field_187817_fK,ENTITY_SPIDER_AMBIENT,2,
field_187818_ek,ENTITY_RABBIT_ATTACK,2,
field_187819_fL,ENTITY_SPIDER_DEATH,2,
field_187820_el,ENTITY_RABBIT_DEATH,2,
field_187821_fM,ENTITY_SPIDER_HURT,2,
field_187822_em,ENTITY_RABBIT_HURT,2,
field_187823_fN,ENTITY_SPIDER_STEP,2,
field_187824_en,ENTITY_RABBIT_JUMP,2,
field_187825_fO,ENTITY_SPLASH_POTION_BREAK,2,
field_187826_eo,MUSIC_DISC_11,2,
field_187827_fP,ENTITY_SPLASH_POTION_THROW,2,
field_187828_ep,MUSIC_DISC_13,2,
field_187829_fQ,ENTITY_SQUID_AMBIENT,2,
field_187830_eq,MUSIC_DISC_BLOCKS,2,
field_187831_fR,ENTITY_SQUID_DEATH,2,
field_187832_er,MUSIC_DISC_CAT,2,
field_187833_fS,ENTITY_SQUID_HURT,2,
field_187834_es,MUSIC_DISC_CHIRP,2,
field_187835_fT,BLOCK_STONE_BREAK,2,
field_187836_et,MUSIC_DISC_FAR,2,
field_187837_fU,BLOCK_STONE_BUTTON_CLICK_OFF,2,
field_187838_eu,MUSIC_DISC_MALL,2,
field_187839_fV,BLOCK_STONE_BUTTON_CLICK_ON,2,
field_187840_ev,MUSIC_DISC_MELLOHI,2,
field_187841_fW,BLOCK_STONE_FALL,2,
field_187842_ew,MUSIC_DISC_STAL,2,
field_187843_fX,BLOCK_STONE_HIT,2,
field_187844_ex,MUSIC_DISC_STRAD,2,
field_187845_fY,BLOCK_STONE_PLACE,2,
field_187846_ey,MUSIC_DISC_WAIT,2,
field_187847_fZ,BLOCK_STONE_PRESSURE_PLATE_CLICK_OFF,2,
field_187848_ez,MUSIC_DISC_WARD,2,
field_187849_gA,ENTITY_WITHER_DEATH,2,
field_187850_fa,ENTITY_SILVERFISH_HURT,2,
field_187851_gB,ENTITY_WITHER_HURT,2,
field_187852_fb,ENTITY_SILVERFISH_STEP,2,
field_187853_gC,ENTITY_WITHER_SHOOT,2,
field_187854_fc,ENTITY_SKELETON_AMBIENT,2,
field_187855_gD,ENTITY_WITHER_SPAWN,2,
field_187856_fd,ENTITY_SKELETON_DEATH,2,
field_187857_gE,ENTITY_WOLF_AMBIENT,2,
field_187858_fe,ENTITY_SKELETON_HORSE_AMBIENT,2,
field_187859_gF,ENTITY_WOLF_DEATH,2,
field_187860_ff,ENTITY_SKELETON_HORSE_DEATH,2,
field_187861_gG,ENTITY_WOLF_GROWL,2,
field_187862_fg,ENTITY_SKELETON_HORSE_HURT,2,
field_187863_gH,ENTITY_WOLF_HURT,2,
field_187864_fh,ENTITY_SKELETON_HURT,2,
field_187865_gI,ENTITY_WOLF_PANT,2,
field_187866_fi,ENTITY_SKELETON_SHOOT,2,
field_187867_gJ,ENTITY_WOLF_SHAKE,2,
field_187868_fj,ENTITY_SKELETON_STEP,2,
field_187869_gK,ENTITY_WOLF_STEP,2,
field_187870_fk,ENTITY_SLIME_ATTACK,2,
field_187871_gL,ENTITY_WOLF_WHINE,2,
field_187872_fl,BLOCK_SLIME_BLOCK_BREAK,2,
field_187873_gM,BLOCK_WOODEN_DOOR_CLOSE,2,
field_187874_fm,ENTITY_SLIME_DEATH,2,
field_187875_gN,BLOCK_WOODEN_DOOR_OPEN,2,
field_187876_fn,BLOCK_SLIME_BLOCK_FALL,2,
field_187877_gO,BLOCK_WOODEN_TRAPDOOR_CLOSE,2,
field_187878_fo,BLOCK_SLIME_BLOCK_HIT,2,
field_187879_gP,BLOCK_WOODEN_TRAPDOOR_OPEN,2,
field_187880_fp,ENTITY_SLIME_HURT,2,
field_187881_gQ,BLOCK_WOOD_BREAK,2,
field_187882_fq,ENTITY_SLIME_JUMP,2,
field_187883_gR,BLOCK_WOODEN_BUTTON_CLICK_OFF,2,
field_187884_fr,BLOCK_SLIME_BLOCK_PLACE,2,
field_187885_gS,BLOCK_WOODEN_BUTTON_CLICK_ON,2,
field_187886_fs,ENTITY_SLIME_SQUISH,2,
field_187887_gT,BLOCK_WOOD_FALL,2,
field_187888_ft,BLOCK_SLIME_BLOCK_STEP,2,
field_187889_gU,BLOCK_WOOD_HIT,2,
field_187890_fu,ENTITY_MAGMA_CUBE_DEATH_SMALL,2,
field_187891_gV,BLOCK_WOOD_PLACE,2,
field_187892_fv,ENTITY_MAGMA_CUBE_HURT_SMALL,2,
field_187893_gW,BLOCK_WOODEN_PRESSURE_PLATE_CLICK_OFF,2,
field_187894_fw,ENTITY_MAGMA_CUBE_SQUISH_SMALL,2,
field_187895_gX,BLOCK_WOODEN_PRESSURE_PLATE_CLICK_ON,2,
field_187896_fx,ENTITY_SLIME_DEATH_SMALL,2,
field_187897_gY,BLOCK_WOOD_STEP,2,
field_187898_fy,ENTITY_SLIME_HURT_SMALL,2,
field_187899_gZ,ENTITY_ZOMBIE_AMBIENT,2,
field_187900_fz,ENTITY_SLIME_SQUISH_SMALL,2,
field_187901_ga,BLOCK_STONE_PRESSURE_PLATE_CLICK_ON,2,
field_187902_gb,BLOCK_STONE_STEP,2,
field_187903_gc,ENCHANT_THORNS_HIT,2,
field_187904_gd,ENTITY_TNT_PRIMED,2,
field_187905_ge,BLOCK_TRIPWIRE_ATTACH,2,
field_187906_gf,BLOCK_TRIPWIRE_CLICK_OFF,2,
field_187907_gg,BLOCK_TRIPWIRE_CLICK_ON,2,
field_187908_gh,BLOCK_TRIPWIRE_DETACH,2,
field_187909_gi,UI_BUTTON_CLICK,2,
field_187910_gj,ENTITY_VILLAGER_AMBIENT,2,
field_187911_gk,ENTITY_VILLAGER_DEATH,2,
field_187912_gl,ENTITY_VILLAGER_HURT,2,
field_187913_gm,ENTITY_VILLAGER_NO,2,
field_187914_gn,ENTITY_VILLAGER_TRADE,2,
field_187915_go,ENTITY_VILLAGER_YES,2,
field_187916_gp,BLOCK_LILY_PAD_PLACE,2,
field_187917_gq,BLOCK_WATER_AMBIENT,2,
field_187918_gr,WEATHER_RAIN,2,
field_187919_gs,WEATHER_RAIN_ABOVE,2,
field_187920_gt,ENTITY_WITCH_AMBIENT,2,
field_187921_gu,ENTITY_WITCH_DEATH,2,
field_187922_gv,ENTITY_WITCH_DRINK,2,
field_187923_gw,ENTITY_WITCH_HURT,2,
field_187924_gx,ENTITY_WITCH_THROW,2,
field_187925_gy,ENTITY_WITHER_AMBIENT,2,
field_187926_gz,ENTITY_WITHER_BREAK_BLOCK,2,
field_187927_ha,ENTITY_ZOMBIE_ATTACK_WOODEN_DOOR,2,
field_187928_hb,ENTITY_ZOMBIE_ATTACK_IRON_DOOR,2,
field_187929_hc,ENTITY_ZOMBIE_BREAK_WOODEN_DOOR,2,
field_187930_hd,ENTITY_ZOMBIE_DEATH,2,
field_187931_he,ENTITY_ZOMBIE_HORSE_AMBIENT,2,
field_187932_hf,ENTITY_ZOMBIE_HORSE_DEATH,2,
field_187933_hg,ENTITY_ZOMBIE_HORSE_HURT,2,
field_187934_hh,ENTITY_ZOMBIE_HURT,2,
field_187935_hi,ENTITY_ZOMBIE_PIGMAN_AMBIENT,2,
field_187936_hj,ENTITY_ZOMBIE_PIGMAN_ANGRY,2,
field_187937_hk,ENTITY_ZOMBIE_PIGMAN_DEATH,2,
field_187938_hl,ENTITY_ZOMBIE_PIGMAN_HURT,2,
field_187939_hm,ENTITY_ZOMBIE_STEP,2,
field_187940_hn,ENTITY_ZOMBIE_VILLAGER_AMBIENT,2,
field_187941_ho,ENTITY_ZOMBIE_VILLAGER_CONVERTED,2,
field_187942_hp,ENTITY_ZOMBIE_VILLAGER_CURE,2,
field_187943_hq,ENTITY_ZOMBIE_VILLAGER_DEATH,2,
field_187944_hr,ENTITY_ZOMBIE_VILLAGER_HURT,2,
field_187945_hs,ENTITY_ZOMBIE_INFECT,2,
field_187946_ht,ENTITY_ZOMBIE_VILLAGER_STEP,2,
field_187961_k,SOUND_CATEGORIES,2,
field_187962_l,name,2,
field_187968_k,overrides,0,
field_188005_c,multipart,0,
field_188022_a,EMPTY,0,
field_188023_b,overrides,0,
field_188028_a,location,0,
field_188029_b,mapResourceValues,0,
field_188036_k,thirdperson_left,0,
field_188037_l,thirdperson_right,0,
field_188038_m,firstperson_left,0,
field_188039_n,firstperson_right,0,
field_188050_a,modelLocation,0,
field_188051_b,rotation,0,
field_188052_c,uvLock,0,
field_188053_d,weight,0,
field_188061_aa,INTERACT_WITH_FURNACE,2,
field_188062_ab,INTERACT_WITH_CRAFTING_TABLE,2,
field_188063_ac,OPEN_CHEST,2,
field_188064_ad,SLEEP_IN_BED,2,
field_188065_ae,BLOCK_MINED,2,
field_188066_af,ITEM_CRAFTED,2,
field_188068_aj,ITEM_DROPPED,2,
field_188069_A,DEATHS,2,
field_188070_B,MOB_KILLS,2,
field_188071_E,FISH_CAUGHT,2,
field_188074_H,TALKED_TO_VILLAGER,2,
field_188075_I,TRADED_WITH_VILLAGER,2,
field_188076_J,EAT_CAKE_SLICE,2,
field_188077_K,FILL_CAULDRON,2,
field_188078_L,USE_CAULDRON,2,
field_188079_M,CLEAN_ARMOR,2,
field_188080_N,CLEAN_BANNER,2,
field_188081_O,INTERACT_WITH_BREWINGSTAND,2,
field_188082_P,INTERACT_WITH_BEACON,2,
field_188083_Q,INSPECT_DROPPER,2,
field_188084_R,INSPECT_HOPPER,2,
field_188085_S,INSPECT_DISPENSER,2,
field_188086_T,PLAY_NOTEBLOCK,2,
field_188087_U,TUNE_NOTEBLOCK,2,
field_188088_V,POT_FLOWER,2,
field_188089_W,TRIGGER_TRAPPED_CHEST,2,
field_188090_X,OPEN_ENDERCHEST,2,
field_188091_Y,ENCHANT_ITEM,2,
field_188092_Z,PLAY_RECORD,2,
field_188097_g,PLAY_ONE_MINUTE,2,
field_188098_h,TIME_SINCE_DEATH,2,
field_188100_j,WALK_ONE_CM,2,
field_188101_k,CROUCH_ONE_CM,2,
field_188102_l,SPRINT_ONE_CM,2,
field_188103_o,CLIMB_ONE_CM,2,
field_188104_p,FLY_ONE_CM,2,
field_188106_r,MINECART_ONE_CM,2,
field_188107_s,BOAT_ONE_CM,2,
field_188108_t,PIG_ONE_CM,2,
field_188109_u,HORSE_ONE_CM,2,
field_188110_v,AVIATE_ONE_CM,2,
field_188111_y,DAMAGE_DEALT,2,
field_188112_z,DAMAGE_TAKEN,2,
field_188115_a,variantList,0,
field_188121_c,conditions,0,
field_188124_c,SPLITTER,0,
field_188125_d,key,0,
field_188126_e,value,0,
field_188127_c,conditions,0,
field_188139_a,selectors,0,
field_188140_b,stateContainer,0,
field_188145_a,longArray,2,
field_188146_b,bitsPerEntry,2,
field_188147_c,maxEntryValue,2,
field_188148_d,arraySize,2,
field_188167_a,condition,0,
field_188168_b,variantList,0,
field_188199_f,END_GATEWAY_BEAM_TEXTURE,0,
field_188211_c,RANDOM,2,
field_188218_a,ENTITY_LIST,2,
field_188221_a,ID_MAP,2,
field_188222_a,MINECART_TYPE_LIST,2,
field_188223_a,POTION_IDS,2,
field_188225_a,GSON,2,
field_188226_a,ENTITY_IDS,2,
field_188229_e,distanceSq,0,
field_188284_q,needsImmediateUpdate,0,
field_188286_a,pathfinding,0,
field_188287_b,water,0,
field_188288_a,minecraft,0,
field_188291_b,pathMap,0,
field_188292_c,pathMaxDistance,0,
field_188293_d,creationMap,0,
field_188303_a,RES_SPECTRAL_ARROW,0,
field_188305_a,RES_ARROW,0,
field_188306_b,RES_TIPPED_ARROW,0,
field_188314_a,DRAGON_FIREBALL_TEXTURE,0,
field_188342_a,SHULKER_ENDERGOLEM_TEXTURE,0,
field_188348_a,SHULKER_SPARK_TEXTURE,0,
field_188349_b,model,0,
field_188355_a,TEXTURE_ELYTRA,0,
field_188357_c,modelElytra,0,
field_188399_a,type,2,
field_188400_b,result,2,
field_188406_j,FLY_INTO_WALL,2,
field_188407_q,DRAGON_BREATH,2,
field_188416_a,bonusPerLevel,2,
field_188420_b,potion,2,
field_188421_h,showParticles,2,
field_188423_x,GLOWING,2,
field_188424_y,LEVITATION,2,
field_188425_z,LUCK,2,
field_188444_d,CAN_AI_TARGET,2,
field_188462_g,slotType,2,
field_188463_h,index,2,
field_188464_i,slotIndex,2,
field_188465_j,name,2,
field_188471_c,handName,2,
field_188478_a,effect,2,
field_188489_f,moveForward,2,
field_188490_g,moveStrafe,2,
field_188491_h,action,2,
field_188492_j,nextJumpSpeed,2,
field_188493_g,attackInterval,2,
field_188494_h,zombie,2,
field_188495_i,raiseArmTicks,2,
field_188499_a,entity,2,
field_188500_b,moveSpeedAmp,2,
field_188501_c,attackCooldown,2,
field_188502_d,maxAttackDistance,2,
field_188503_e,attackTime,2,
field_188504_f,seeTime,2,
field_188505_g,strafingClockwise,2,
field_188506_h,strafingBackwards,2,
field_188507_i,strafingTime,2,
field_188509_g,target,2,
field_188510_h,unseenMemoryTicks,2,
field_188516_a,horse,2,
field_188520_b,attackTime,2,
field_188522_b,peekTime,2,
field_188533_a,width,0,
field_188534_b,height,0,
field_188548_a,baseDir,0,
field_188557_k,timeoutCachedNode,2,
field_188558_l,timeoutTimer,2,
field_188559_m,lastTimeoutCheck,2,
field_188560_n,timeoutLimit,2,
field_188561_o,maxDistanceToWaypoint,2,
field_188562_p,tryUpdatePath,2,
field_188563_q,lastTimeUpdated,2,
field_188564_r,targetPos,2,
field_188619_b,overrides,0,
field_188620_g,itemOverrideList,0,
field_188621_a,ambientOcclusion,0,
field_188622_b,gui3D,0,
field_188623_c,particleTexture,0,
field_188624_d,cameraTransforms,0,
field_188625_e,overrides,0,
field_188626_f,selectors,0,
field_188641_d,MISSING_MODEL_MESH,0,
field_188646_c,builderItemOverrideList,0,
field_188649_a,selectors,0,
field_188661_a,dragon,2,
field_188662_b,attackingTicks,2,
field_188664_b,flameTicks,2,
field_188665_c,flameCount,2,
field_188666_d,areaEffectCloud,2,
field_188667_b,scanningTime,2,
field_188669_b,LOGGER,2,
field_188670_c,targetLocation,2,
field_188671_d,timeSinceCharge,2,
field_188672_b,targetLocation,2,
field_188673_c,time,2,
field_188677_b,currentPath,2,
field_188678_c,targetLocation,2,
field_188679_d,clockwise,2,
field_188680_b,targetLocation,2,
field_188683_b,currentPath,2,
field_188684_c,targetLocation,2,
field_188685_b,targetLocation,2,
field_188689_b,LOGGER,2,
field_188690_c,fireballCharge,2,
field_188691_d,currentPath,2,
field_188692_e,targetLocation,2,
field_188693_f,attackTarget,2,
field_188694_g,holdingPatternClockwise,2,
field_188697_b,firstTick,2,
field_188698_c,currentPath,2,
